location_id,stop_name,stop_lon,stop_lat,total,greater_98,average_distance,pct_error
2318,NULL,NULL,NULL,37,NULL,19.072970810810812,NULL
1360,NULL,NULL,NULL,3,NULL,28.068948666666667,NULL
3035,NULL,NULL,NULL,332,NULL,15.501614499999999,NULL
2182,NULL,NULL,NULL,154,NULL,26.776994727272722,NULL
815,NULL,NULL,NULL,767,NULL,15.70187555932204,NULL
611,NULL,NULL,NULL,187,NULL,14.819182310160429,NULL
3294,NULL,NULL,NULL,140,NULL,15.507900014285715,NULL
2325,NULL,NULL,NULL,416,NULL,15.588272889423065,NULL
6022,NULL,NULL,NULL,806,NULL,14.548673415632742,NULL
6094,NULL,NULL,NULL,381,NULL,17.406459020997385,NULL
600,NULL,NULL,NULL,507,NULL,12.915980280078882,NULL
2001,NULL,NULL,NULL,67,NULL,16.531487119402982,NULL
3312,NULL,NULL,NULL,192,NULL,14.347275135416673,NULL
545,NULL,NULL,NULL,60,NULL,19.84801526666667,NULL
610,NULL,NULL,NULL,88,NULL,13.766652159090917,NULL
553,NULL,NULL,NULL,144,NULL,16.87926578472222,NULL
2055,NULL,NULL,NULL,210,NULL,25.087034638095254,NULL
2095,NULL,NULL,NULL,107,NULL,20.429518233644874,NULL
6054,NULL,NULL,NULL,58,NULL,19.383367586206894,NULL
2275,NULL,NULL,NULL,35,NULL,61.517479171428555,NULL
2926,NULL,NULL,NULL,24,NULL,15.17715854166667,NULL
3274,NULL,NULL,NULL,17,NULL,18.607501176470592,NULL
3039,NULL,NULL,NULL,187,NULL,15.783425556149725,NULL
3074,NULL,NULL,NULL,452,NULL,20.774013398230114,NULL
739,NULL,NULL,NULL,586,NULL,22.78749073208188,NULL
296,NULL,NULL,NULL,1310,NULL,16.834112549618293,NULL
2933,NULL,NULL,NULL,566,NULL,21.947416720848064,NULL
608,NULL,NULL,NULL,107,NULL,15.670898327102813,NULL
6132,NULL,NULL,NULL,296,NULL,19.7446172804054,NULL
2347,NULL,NULL,NULL,250,NULL,20.37268731199999,NULL
2965,NULL,NULL,NULL,118,NULL,19.557323686440686,NULL
3348,NULL,NULL,NULL,21,NULL,34.30511752380953,NULL
2964,NULL,NULL,NULL,190,NULL,25.017255010526334,NULL
786,NULL,NULL,NULL,129,NULL,19.072840976744192,NULL
290,NULL,NULL,NULL,200,NULL,16.04691806499999,NULL
546,NULL,NULL,NULL,44,NULL,26.488778659090904,NULL
2065,NULL,NULL,NULL,109,NULL,9.611116513761468,NULL
3251,NULL,NULL,NULL,145,NULL,23.101383110344823,NULL
4152,NULL,NULL,NULL,56,NULL,19.315100839285716,NULL
2011,NULL,NULL,NULL,19,NULL,30.93263584210526,NULL
2706,NULL,NULL,NULL,55,NULL,22.04582294545455,NULL
576,NULL,NULL,NULL,25,NULL,16.591552039999996,NULL
2840,NULL,NULL,NULL,30,NULL,17.270375466666668,NULL
2663,NULL,NULL,NULL,303,NULL,24.13558140264025,NULL
2098,NULL,NULL,NULL,474,NULL,16.266325345991582,NULL
4177,NULL,NULL,NULL,45,NULL,27.703164933333348,NULL
3016,NULL,NULL,NULL,202,NULL,14.707907871287121,NULL
3350,NULL,NULL,NULL,464,NULL,17.79071365301724,NULL
3377,NULL,NULL,NULL,643,NULL,27.96260585069985,NULL
582,NULL,NULL,NULL,1550,NULL,31.04749232258067,NULL
599,NULL,NULL,NULL,582,NULL,20.990619499999998,NULL
788,NULL,NULL,NULL,158,NULL,18.953810341772147,NULL
3375,NULL,NULL,NULL,317,NULL,19.36803712302839,NULL
1017,NULL,NULL,NULL,91,NULL,31.419485428571445,NULL
719,NULL,NULL,NULL,88,NULL,22.180372249999998,NULL
3380,NULL,NULL,NULL,196,NULL,20.40292479081634,NULL
534,NULL,NULL,NULL,8,NULL,19.620556625000003,NULL
2969,NULL,NULL,NULL,92,NULL,19.482685978260864,NULL
548,NULL,NULL,NULL,15,NULL,19.276547666666662,NULL
684,NULL,NULL,NULL,309,NULL,20.521779491909378,NULL
2212,NULL,NULL,NULL,934,NULL,19.057056821199115,NULL
3379,NULL,NULL,NULL,214,NULL,25.265612682242974,NULL
2886,NULL,NULL,NULL,278,NULL,16.684476172661874,NULL
3032,NULL,NULL,NULL,812,NULL,9.898982908866984,NULL
1110,NULL,NULL,NULL,623,NULL,9.072486544141242,NULL
3181,NULL,NULL,NULL,449,NULL,49.4703666703786,NULL
572,NULL,NULL,NULL,136,NULL,25.583991897058812,NULL
3012,NULL,NULL,NULL,44,NULL,14.806084568181813,NULL
2213,NULL,NULL,NULL,365,NULL,20.207576027397245,NULL
747,NULL,NULL,NULL,199,NULL,25.814356592964828,NULL
2267,NULL,NULL,NULL,84,NULL,15.549464869047618,NULL
307,NULL,NULL,NULL,44,NULL,19.994243386363642,NULL
2000,NULL,NULL,NULL,68,NULL,14.639589926470588,NULL
