location_id,stop_name,stop_lon,stop_lat,total,greater_98,average_distance,pct_error
1146,"Evergreen Blvd 2500 Block",-122.645218,45.625938,2804,1060,82.54999186911579,0.3780
968,"NW 6th Ave & Ivy [eb]",-122.420609,45.583382,2684,1005,95.06275306184827,0.3744
2117,"Mill Plain & Ogden Ave [wb]",-122.619179,45.628735,6446,2404,88.07150850511957,0.3729
1022,"St James & 54th St",-122.638199,45.660969,2577,960,92.74972269344205,0.3725
6066,"Columbia House Blvd at Park & Ride",-122.638931,45.619469,5124,1908,96.20640249687736,0.3724
901,"NE 76th St & 101st Ave [wb]",-122.569794,45.677792,2284,849,107.33655764711021,0.3717
6177,"NE 114th Ave. & Fourth Plain [nb]",-122.556435,45.667015,2589,962,80.02039960370803,0.3716
724,"Fourth Plain & Ft Vancouver Wy [wb]",-122.648392,45.638649,3816,1416,83.8001598802413,0.3711
1257,"Mill Plain & Ft Vancouver Wy [wb]",-122.660439,45.630367,6412,2378,89.28745704943805,0.3709
3072,"SW 20th Ave & 2nd St",-122.55838,45.779716,2588,959,79.97805241228755,0.3706
1135,"Andresen & Kansas St",-122.601738,45.627632,2810,1041,90.72585889395009,0.3705
2942,"Andresen & Van Mall Dr [nb]",-122.60199,45.65797,1648,610,86.99443331007264,0.3701
986,"St Johns & Minnehaha",-122.636421,45.667389,2601,962,84.61000150711257,0.3699
2098,"St James & 59th St",-122.638321,45.664871,2580,954,85.23924350658928,0.3698
3011,"NW 139th St & 11th Ave",-122.683128,45.721798,1201,442,79.00717805245638,0.3680
755,"Hazel Dell Ave & 103rd St",-122.6689,45.69577,1194,439,84.51437544556106,0.3677
2325,"E St 600 Block",-122.367691,45.583111,2663,979,92.07416926361257,0.3676
2845,"Lincoln & 43rd St [sb]",-122.682571,45.65329,1219,448,86.03488417063173,0.3675
6120,"NE 99th St & Highway 99 [eb]",-122.655609,45.693001,2588,948,84.28053194088099,0.3663
2078,"St Johns 7300 Block",-122.630379,45.675442,2579,942,87.58101751454048,0.3653
3347,"NE 99th St & 144th Ct",-122.524452,45.693699,2275,831,83.40111795164816,0.3653
2116,"Mill Plain & Devine [wb]",-122.613907,45.62883,6439,2351,82.85696097126889,0.3651
3017,"NW 36th Ave & 124th St [sb]",-122.708199,45.710812,1204,439,81.34257157807309,0.3646
899,"NE 76th St & 107th Ave [wb]",-122.56395,45.677811,2286,830,77.72695041294837,0.3631
3016,"NW 36th Ave & 127th St",-122.70816,45.713169,1204,437,79.55574727491694,0.3630
4145,"Hwy 99 & 129th St [nb]",-122.65136,45.714962,2017,732,106.63030892612801,0.3629
2919,"Mill Plain & 172nd Ave [eb]",-122.494667,45.616859,2720,987,79.33372475257336,0.3629
6055,"Kauffman & 36th St [sb]",-122.680893,45.648205,3994,1446,80.32028727716556,0.3620
1090,"Fourth Plain & 131st Ave [eb]",-122.537666,45.670921,1696,614,83.31712813325477,0.3620
1360,"W Main & 29th St [eb]",-122.567101,45.780399,83,30,89.50698044578313,0.3614
2350,"Main St 3000 Block",-122.33873,45.577641,2687,968,81.25057787048767,0.3603
1189,"Mill Plain & Ft Vancouver Wy [eb]",-122.660622,45.630333,6493,2339,93.84382160418922,0.3602
3296,"Kauffman & 29th St [nb]",-122.680878,45.642731,1217,437,81.7598909613805,0.3591
3383,"NE 3rd Ave & Wedgewood Ct",-122.381538,45.588539,2686,963,81.94424849032018,0.3585
1028,"St Johns & 32nd St [sb]",-122.645149,45.643879,2584,922,81.78971255301846,0.3568
1019,"St Johns & 65th St",-122.636711,45.669621,2580,920,81.25597187984482,0.3566
2319,"NE 3rd Ave 2700 Block",-122.378815,45.588413,2687,955,98.99795247004121,0.3554
2130,"SE 164th Ave 1400 Block",-122.50396,45.611481,6535,2317,83.46409306702363,0.3546
768,"Hwy 99 & 129th St [sb]",-122.651642,45.715118,1987,703,83.75836060694517,0.3538
3373,"E St 1100 Block",-122.359421,45.581379,2679,946,83.0530579417692,0.3531
2148,"Mill Plain 14900 Block",-122.518059,45.61694,6751,2367,80.60028125299957,0.3506
3233,"NE 162nd Ave & 18th St [nb]",-122.506042,45.636349,2928,1022,81.54876914856553,0.3490
3322,"NE 28th St & 135th Ave",-122.533478,45.642872,6008,2095,78.60730403761667,0.3487
2673,"Evergreen Blvd 400 Block [wb]",-122.667999,45.628761,5421,1885,78.78736471223009,0.3477
2024,"Washington & 9th St",-122.672768,45.628426,8927,3098,79.68820247496348,0.3470
4148,"Hazel Dell Ave 5200 Block [nb]",-122.667381,45.660011,2839,984,85.78988971010934,0.3466
293,"Burton & 98th Ave [eb]",-122.571655,45.640198,3050,1056,79.48651979901653,0.3462
1070,"Burton & 92nd Ave [wb]",-122.577827,45.639664,2916,1006,81.55771346467776,0.3450
2267,"NE 76th St & 126th Ave",-122.543167,45.677589,2296,791,80.05699758972123,0.3445
1168,"NE 3rd Ave & Joy St [eb]",-122.397652,45.58823,2676,920,78.5904349686099,0.3438
3001,"NW 36th Ave & 129th St",-122.707977,45.715031,1118,384,76.38333811359584,0.3435
1099,"NE 76th St & 130th Ave",-122.5401,45.67754,2290,784,76.90094425327511,0.3424
750,"NW 9th Ave 9600 Block [nb]",-122.679459,45.691269,1214,415,78.144727130972,0.3418
3012,"Bliss Rd 1800 Block",-122.688873,45.722279,1200,410,76.91309462083326,0.3417
753,"NW 99th St & 4th Ave [eb]",-122.673988,45.692829,2415,824,80.768326084472,0.3412
3379,"NE 3rd Ave 2700 Block",-122.378273,45.588551,2672,909,79.27121060329344,0.3402
1138,"Andresen & Evergreen Blvd [sb]",-122.604118,45.61454,2784,947,87.43670719073293,0.3402
666,"McLoughlin & F St [wb]",-122.665947,45.634911,3057,1037,75.57060873699731,0.3392
2091,"St Johns & 93rd St",-122.621727,45.688702,2615,887,75.8432494061186,0.3392
2734,"NE 78th St 2800 Block",-122.641701,45.678829,1632,552,82.15464807720576,0.3382
1308,"Mill Plain 14300 Block [eb]",-122.524162,45.617599,6738,2279,77.26158610967671,0.3382
524,"Kauffman Ave & 22nd St",-122.681084,45.637615,1215,410,79.36828880823039,0.3374
3173,"NE Multnomah & Grand [wb]",-122.66037,45.531559,486,164,89.85534410493818,0.3374
6110,"NE 162nd Ave & Fourth Plain",-122.505859,45.672722,1694,571,82.43879521015342,0.3371
6174,"NE Ward Rd. & NE 162nd Ave.",-122.507118,45.684544,3397,1144,83.28445360818361,0.3368
676,"Fourth Plain & F St [eb]",-122.665863,45.640072,2766,931,75.51140261894425,0.3366
2836,"NW 78th St & 15th Ave",-122.686722,45.678619,1212,405,78.21539278630382,0.3342
1140,"Evergreen Blvd & 5th St [wb]",-122.61982,45.620167,2790,932,75.31216424516126,0.3341
2828,"St Johns & NE 50th Ave",-122.620598,45.689671,2578,861,78.35377763770366,0.3340
934,"NE 112th Ave & 46th St [nb]",-122.557861,45.655334,2979,995,73.78570652937233,0.3340
3171,"NE Wheeler & Multnomah",-122.665939,45.531364,480,160,79.06212122708342,0.3333
2947,"Andresen & 70th St [sb]",-122.603371,45.673351,1751,582,77.42646218503711,0.3324
2203,"NE 112th Ave 3300 Block",-122.558128,45.647129,2962,981,76.52110553173549,0.3312
3310,"NE 105th St & Hazel Dell Ave",-122.668083,45.696918,1199,397,81.36013785654707,0.3311
612,"E 33rd St & L St [wb]",-122.659943,45.645081,1253,413,76.84829407342379,0.3296
793,"Hazel Dell Ave 7400 Block",-122.668747,45.676552,2888,948,77.8077896229225,0.3283
2661,"E 33rd St & O St [eb]",-122.656036,45.645039,1259,413,76.6876531810962,0.3280
1190,"Mill Plain & Reserve [eb]",-122.652992,45.62838,6499,2131,76.0915700484691,0.3279
1071,"Burton & 84th Ave",-122.586617,45.639969,2927,959,75.12019844994887,0.3276
6081,"SE 192nd Ave & 20th St [sb]",-122.476006,45.606407,2731,894,74.44451668985705,0.3274
980,"St Johns 4200 Block",-122.636353,45.652538,2601,846,74.43376774817375,0.3253
2735,"NE 78th St & 25th Ave",-122.646729,45.67878,1633,531,81.35238010838961,0.3252
2055,"Andresen at St Joseph Church",-122.602188,45.617504,2818,916,76.1760090535841,0.3251
3351,"NE 152nd Ave & 86th St",-122.516457,45.685101,2287,742,75.96663395846103,0.3244
6130,"SE 136th Ave & Block 1200",-122.532364,45.61314,2972,964,81.14903251345902,0.3244
1197,"Mill Plain & Manzanita Wy [eb]",-122.624771,45.62854,6483,2103,77.38477847848239,0.3244
211,"W Main St & 20th Ave [eb]",-122.557617,45.780529,2658,862,74.51615551655372,0.3243
2886,"NE 162nd Ave & 15th St",-122.506256,45.632683,3056,991,77.49325551799745,0.3243
978,"St Johns & Petticoat Ln",-122.640297,45.648479,2596,839,78.45081451155636,0.3232
3348,"NE 99th St & 149th Ave",-122.520576,45.69376,2285,738,78.37392831378565,0.3230
2395,"NE 117th Ave & 149th St [sb]",-122.552498,45.72908,2582,833,75.1918781665375,0.3226
2274,"Fourth Plain 10200 Block",-122.568031,45.661991,7236,2322,71.3958584990324,0.3209
812,"NE 117th Ave & Padden Parkway [nb]",-122.552399,45.68322,4885,1565,78.2374330323438,0.3204
2268,"NE 76th St & 124th Ave",-122.545982,45.677681,2290,732,74.22041938034947,0.3197
1096,"NE 76th St & 147th Ave",-122.522636,45.67746,2284,728,74.46274810551667,0.3187
984,"St Johns & 54th St",-122.636299,45.661949,2611,832,74.52836232324773,0.3187
3325,"Andresen 4200 Block",-122.602188,45.651909,2834,902,84.22120081298523,0.3183
6086,"SE 34th St & 172nd Ave [wb]",-122.498055,45.596764,2723,865,74.57680334373849,0.3177
3010,"NW 139th St & 2nd Ave [wb]",-122.671387,45.721821,1197,380,77.15354846783616,0.3175
2156,"SE 164th Ave & 12th St",-122.504372,45.611679,7059,2229,76.2373482173114,0.3158
2840,"NW 78th St & 14th Ave",-122.686157,45.678749,1219,385,76.07744276538142,0.3158
1230,"Mill Plain 9900 Block",-122.57106,45.621078,6419,2018,73.78745049415805,0.3144
963,"NW 6th Ave & Ivy [wb]",-122.420769,45.583549,2692,846,72.94135963261508,0.3143
1142,"Evergreen Blvd & Harney Wy [wb]",-122.629211,45.623951,2798,879,73.17997796175845,0.3142
852,"NE 117th Ave & Padden Parkway [sb]",-122.552689,45.681438,2580,810,72.42784848720926,0.3140
1014,"St Johns & 82nd St",-122.625717,45.682049,2580,809,72.32256612558157,0.3136
1122,"Andresen at LH Church",-122.600616,45.64135,2894,907,70.15495853248105,0.3134
1330,"Hwy 99 & 63rd St [nb]",-122.663857,45.668289,4578,1433,74.97610675207487,0.3130
6063,"Grand & McLoughlin [sb]",-122.640892,45.632668,2593,811,74.73674058465078,0.3128
1346,"Hwy 99 7900 Block",-122.661644,45.680153,6244,1950,74.22462735474056,0.3123
2115,"Mill Plain & Missoula",-122.609619,45.6283,6432,2009,74.85118984406114,0.3123
332,"NE 136th Ave 1400 Block",-122.534477,45.632462,2958,923,75.09065888979039,0.3120
1098,"NE 76th St 13300 Block",-122.535561,45.677551,2281,709,72.49921805436223,0.3108
2994,"NE 78th St & 30th Ave",-122.639778,45.678669,1751,543,73.2119968246716,0.3101
3487,"NE 152nd Ave & 91st St",-122.516434,45.688671,2275,705,71.0050453657143,0.3099
1343,"Hwy 99 & 112th St",-122.652046,45.701641,2005,621,71.32445487381543,0.3097
1151,"Evergreen Blvd 800 Block",-122.66423,45.628689,5395,1670,73.32712949712723,0.3095
4180,"NW 139th St 600 Block",-122.676498,45.721809,1203,372,71.40195558603499,0.3092
3058,"NE 18th St & 65th Ave [eb]",-122.60408,45.63636,3064,945,70.19778004014368,0.3084
631,"Broadway & 7th St",-122.670502,45.626251,18802,5789,108.06704156977894,0.3079
2705,"Hazel Dell Ave at Target",-122.669189,45.686642,2836,872,74.27200181488006,0.3075
6043,"Mill Plain & 172nd Ave [wb]",-122.496468,45.617298,2820,866,72.58482677375893,0.3071
3303,"Grand & 13th St",-122.640762,45.630199,2596,797,71.5653875161788,0.3070
1107,"Evergreen Blvd & Reserve St [eb]",-122.65448,45.62606,2893,888,71.02706143933621,0.3069
1080,"NE 18th St 4000 Block",-122.62635,45.6348,3057,938,72.79167536211972,0.3068
2316,"NE 3rd Ave 1800 Block",-122.387657,45.58857,2692,826,92.40936631835051,0.3068
2726,"NE 99th St & 43rd Ave",-122.62693,45.693119,2585,792,78.48198976789162,0.3064
846,"NE 117th Ave 11500 Block [sb]",-122.552948,45.705601,2586,791,75.51602102861565,0.3059
3119,"NE 112th Ave & 44th St",-122.557877,45.653759,2984,912,74.16762910355204,0.3056
1044,"Burton & 92nd Ave [eb]",-122.577957,45.639599,3068,935,75.70277989471964,0.3048
551,"Lincoln & 53rd St [nb]",-122.682426,45.661308,1221,372,70.81622660524171,0.3047
1351,"Hwy 99 8000 Block",-122.661949,45.680012,4650,1414,70.8402198658065,0.3041
3702,"NE 139th St at Legacy Hospital",-122.649544,45.721821,2018,613,83.1679188751239,0.3038
3297,"Kauffman & 32nd St",-122.68084,45.64463,1217,369,72.69537979046845,0.3032
1144,"Evergreen Blvd & Grove St",-122.637428,45.62611,2790,845,70.77369400681006,0.3029
1344,"Hwy 99 & 107th St",-122.653,45.699921,2010,608,82.16418981691533,0.3025
6080,"SE 192nd Ave & 15th Street [sb]",-122.476013,45.609482,2747,830,71.86153651583535,0.3021
890,"NE 99th St & 118th Ave",-122.550797,45.693439,2282,689,73.4376899772131,0.3019
1043,"Burton & Bridge Creek Ave",-122.587593,45.639881,3052,921,71.63763077359116,0.3018
936,"NE 112th Ave & 51st St [sb]",-122.558121,45.658371,2972,897,71.52806945188406,0.3018
1102,"Fourth Plain 10700 Block [wb]",-122.562759,45.664459,7265,2190,73.24085764156916,0.3014
3041,"NW 36th Ave at Salmon Creek Trail",-122.707718,45.721699,1129,340,75.899917622675,0.3012
664,"McLoughlin & Ft Vancouver Wy [wb]",-122.657562,45.633011,2940,885,69.10252269931978,0.3010
687,"Plomondon & Caples [eb]",-122.624268,45.642948,1256,378,71.11089906130577,0.3010
326,"NE 138th Ave & 18th St [nb]",-122.530945,45.634018,2951,888,67.07797226601134,0.3009
2241,"Burton & 83rd Ave",-122.589218,45.640148,2932,882,72.45954225784442,0.3008
1323,"SE 164th Ave & 1st St [sb]",-122.504433,45.620289,3049,914,67.20356041161021,0.2998
2660,"E 33rd St & L St [eb]",-122.659897,45.645039,1254,374,69.86518810366827,0.2982
1087,"Fourth Plain & 121st Ave [eb]",-122.548439,45.668228,1689,503,68.01523797690946,0.2978
3284,"Kauffman & 29th St [sb]",-122.680977,45.642632,3997,1190,71.0933021906432,0.2977
2069,"Andresen & Wichita Dr [nb]",-122.601563,45.62429,2907,865,72.76113033849327,0.2976
1132,"Andresen & Fourth Plain [sb]",-122.600861,45.64378,2823,838,76.53216380410943,0.2968
572,"Columbia 3100 Block",-122.673653,45.644291,1250,370,69.64158009680001,0.2960
627,"Broadway & 22nd St",-122.670326,45.637535,7409,2193,72.63313012930226,0.2960
3114,"Bernie Dr & Lupin St [wb]",-122.68618,45.670422,1221,361,77.21921495659292,0.2957
6106,"Columbia & 13th St",-122.673874,45.63076,1252,370,72.31485153753998,0.2955
985,"St Johns & 58th St",-122.636368,45.664028,2577,761,71.49538631625916,0.2953
2334,"E St & 24th  St",-122.347023,45.580463,2672,787,84.74937415456573,0.2945
1311,"Mill Plain & Olympia Dr",-122.526917,45.618114,6442,1896,73.75154696631493,0.2943
3374,"E St & 9th St",-122.362244,45.581451,2679,788,75.04577457932064,0.2941
1114,"Evergreen Blvd & Harney Wy [eb]",-122.629013,45.62376,2877,843,70.61652748383723,0.2930
2911,"Mill Plain & 190th Ave [eb]",-122.47908,45.616669,2731,799,67.0016250516293,0.2926
3206,"NE 78th St 1700 Block",-122.653618,45.678509,1746,510,71.86185257560128,0.2921
1347,"Hwy 99 at WINCO",-122.657692,45.691399,6414,1871,70.32125754879947,0.2917
2979,"NW 21st Ave & 108th St",-122.692818,45.69936,1207,352,75.1852371201326,0.2916
6108,"Fourth Plain & 147th Ave",-122.522751,45.67239,1700,495,86.45052981529415,0.2912
1100,"Fourth Plain & 112th Ave [wb]",-122.558434,45.665939,4278,1245,72.77568554768577,0.2910
552,"Lincoln 5500 Block",-122.682419,45.662529,1232,357,73.27497468019489,0.2898
2060,"Evergreen Blvd at Howard House",-122.664246,45.628658,12034,3479,71.18705715472852,0.2891
3313,"NE 7th Ave & 101st St",-122.66436,45.693684,1188,343,77.79606566582481,0.2887
3378,"NE 3rd Ave & Sheperd Rd [wb]",-122.374657,45.588539,2691,777,74.0051031746563,0.2887
1092,"Fourth Plain & 140th Ave",-122.527397,45.672428,1691,488,70.98649383855704,0.2886
2662,"E 33rd St & Q St [eb]",-122.654465,45.645016,1248,360,70.74318661298068,0.2885
1145,"Evergreen Blvd & Grand [wb]",-122.639961,45.626099,2803,808,59.272889039243594,0.2883
6126,"McGillivray & 136th Ave",-122.53186,45.609612,2979,857,66.58634431789197,0.2877
3034,"NE 99th St & 39th Ave [wb]",-122.63134,45.693241,2594,746,70.51405913261357,0.2876
2125,"NW 6th Ave 400 Block [wb]",-122.413033,45.585072,2695,773,67.3303713799628,0.2868
3230,"NE 39th St & Rancho Dr",-122.52002,45.650379,2943,842,76.56367730445129,0.2861
4109,"Fourth Plain & 137th Ave [wb]",-122.532707,45.672352,1702,487,66.47289975323154,0.2861
2277,"Fourth Plain & 135th Ave",-122.534653,45.671711,1689,482,70.34185615808167,0.2854
2928,"SE 164th Ave & 1st St [nb]",-122.504173,45.621841,2932,834,74.18745068315137,0.2844
3003,"Hathaway Rd 1800 Block",-122.689537,45.72229,1125,320,71.92264624711106,0.2844
2992,"NE 99th St & 50th Ave [wb]",-122.621033,45.69281,2597,738,73.71131609742018,0.2842
2108,"Mill Plain & 126th Ave [eb]",-122.541603,45.619469,6740,1915,71.52947990949555,0.2841
294,"St Johns & 88th St [nb]",-122.624512,45.68668,2599,738,70.79988337668348,0.2840
2866,"Evergreen Blvd & Shorewood Dr",-122.615646,45.618271,2880,817,73.92526100590261,0.2837
2944,"Andresen & 63rd St [nb]",-122.602142,45.668468,1648,466,76.61742686711149,0.2828
2314,"NE 3rd Ave & E First Ave",-122.392616,45.588829,2668,754,88.49717131484243,0.2826
2237,"NE 28th St & 138th Ave",-122.532013,45.642994,5900,1662,68.10552919830525,0.2817
6163,"General Anderson [eb]",-122.620941,45.639999,9898,2786,89.82182921802422,0.2815
3329,"Mill Plain & Garrison Rd [wb]",-122.592072,45.62476,6432,1807,74.2671918355103,0.2809
2702,"Hazel Dell Ave & 82nd St [nb]",-122.669136,45.681221,2822,791,72.08175981821407,0.2803
2315,"NE 3rd Ave & Crown Rd",-122.38961,45.588718,2681,751,87.52924317978369,0.2801
3148,"Mill Plain & 126th Ave [wb]",-122.543777,45.619934,6420,1797,69.0297954568536,0.2799
599,"NE 18th St & Norris [wb]",-122.637169,45.634838,3058,856,66.79898199967305,0.2799
937,"NE 112th Ave & 46th St [sb]",-122.558083,45.654121,2966,830,68.8268886544167,0.2798
2321,"NE 3rd Ave & Shepherd Rd",-122.375023,45.58836,2668,745,95.16003607046474,0.2792
815,"NE 117th Ave & 100th St [nb]",-122.552666,45.694054,2583,721,69.10058638482376,0.2791
933,"NE 112th Ave & 39th St [nb]",-122.558029,45.650822,2982,832,78.13250041247481,0.2790
939,"NE 112th Ave & 34th Cir",-122.55835,45.64703,2964,825,69.25199508839421,0.2783
2865,"Van Mall Dr & 77th Ave",-122.593872,45.657711,4655,1294,69.69415683974243,0.2780
1117,"Evergreen Blvd & 5th St [eb]",-122.619858,45.62009,2888,802,75.91519488227127,0.2777
1205,"Mill Plain & Morrison Wy",-122.595055,45.625259,6739,1869,75.20242389983653,0.2773
6014,"NE 139th St & 10th Ave",-122.66214,45.721729,2317,640,95.68539247863649,0.2762
3093,"NE 39th St & 159th Ave",-122.508781,45.65028,3060,844,67.92138086241839,0.2758
6125,"SE 136th Ave & 1200 Block [sb]",-122.532623,45.612907,2973,820,69.97729841540513,0.2758
3315,"Burton & 109th Ave [eb]",-122.561737,45.642284,3041,838,71.18674827786917,0.2756
3105,"NE 39th St & 145th Ave",-122.524353,45.65028,2928,807,69.39711375136608,0.2756
2221,"Hwy 99 at WalMart",-122.660126,45.686993,6387,1759,72.45982402943497,0.2754
6128,"McGillivray & Blairmont Dr",-122.522026,45.607861,2970,817,64.43364996262633,0.2751
2210,"Hwy 99 6600 Block [nb]",-122.663399,45.6703,4592,1258,75.21065153135896,0.2740
6091,"SE 192nd Avenue & 31st Street [nb]",-122.47802,45.598267,2804,767,68.73402815263904,0.2735
2883,"Fourth Plain & 121st Ave [wb]",-122.549622,45.66811,1707,466,71.05560004042178,0.2730
1397,"SE 164th Ave & 5th St",-122.504089,45.618031,2943,802,68.53650909038406,0.2725
1063,"NE 28th St & 124th Ave",-122.545372,45.642933,5910,1609,67.9909956908628,0.2723
6022,"NE 39th St & 152nd Ave [wb]",-122.516502,45.65033,2930,796,65.9490298563139,0.2717
835,"W Main & 3rd Ave [wb]",-122.540077,45.780918,2631,714,60.90921481565938,0.2714
553,"Lincoln & 59th St [nb]",-122.682419,45.66515,1220,331,72.68338556311488,0.2713
800,"Hazel Dell Ave 4900 Block",-122.666946,45.657295,2867,777,66.13426719114065,0.2710
1250,"Mill Plain & Brandt Rd",-122.629486,45.627872,6430,1742,64.8663303023329,0.2709
3343,"NE 99th St & 122nd Ave",-122.547287,45.693501,2282,617,67.71867848553893,0.2704
4121,"Covington Rd & 102nd Ave [sb]",-122.567932,45.67149,2276,615,79.10619216959574,0.2702
1062,"NE 28th St & 129th Ave",-122.540131,45.642963,5868,1583,66.52134054430805,0.2698
4182,"NW 119th St & 35th Ave",-122.707169,45.707062,1197,323,78.22659158228905,0.2698
2225,"Hwy 99 6300 Block",-122.664078,45.668621,4653,1255,68.24093423210802,0.2697
2966,"NW 21st Ave & 108th St",-122.692688,45.699478,1132,305,70.46373416961137,0.2694
2679,"Van Mall Dr 7500 Block [eb]",-122.596603,45.657639,4640,1249,70.0252140564655,0.2692
2003,"Kauffman & 17th St [sb]",-122.681122,45.633881,1219,328,68.1898784438063,0.2691
6084,"SE 34th St & Hiddenbrook [wb]",-122.483643,45.596733,2744,738,69.58712110896475,0.2690
307,"Village Loop & Fernwood [sb]",-122.509216,45.601311,2953,792,72.45875722146968,0.2682
3205,"NE 137th Ave & 39th St [sb]",-122.531929,45.649658,2943,789,66.8428853860007,0.2681
3038,"NW 139th St at Sky View High School",-122.685051,45.7216,1110,297,67.6006483468468,0.2676
561,"Lincoln & 55th Loop",-122.682533,45.662209,1222,327,73.43970652373166,0.2676
2149,"Mill Plain 15400 Block",-122.514053,45.616508,6719,1791,65.28320487899997,0.2666
679,"Fourth Plain & Ft Vancouver Wy [eb]",-122.647163,45.638378,2578,686,62.707909698603586,0.2661
4137,"Kauffman & Fourth Plain [nb]",-122.680908,45.641029,1218,324,63.58695565681454,0.2660
301,"NE 136th Ave & 9th St [sb]",-122.534767,45.628139,2961,786,67.47341991556907,0.2655
576,"Columbia & 20th St [sb]",-122.673767,45.636318,1244,329,70.1865115024116,0.2645
1192,"Mill Plain & V St [eb]",-122.648071,45.628281,6495,1714,68.40064548760589,0.2639
2964,"NW 21st Ave & 101st St",-122.692719,45.694328,1132,298,68.12644855300358,0.2633
675,"Fourth Plain & D St",-122.668167,45.640129,2786,733,72.66759140165108,0.2631
1202,"Mill Plain 6600 Block",-122.604179,45.627209,6708,1763,69.95955390324974,0.2628
300,"NE 138th Ave & 22nd St",-122.5308,45.638409,2973,780,68.18771517726194,0.2624
900,"NE 76th St & 103rd Ave [wb]",-122.567162,45.677799,2276,597,68.56028707337434,0.2623
1245,"Mill Plain 6500 Block",-122.605026,45.627567,6447,1690,61.676439970218745,0.2621
3229,"NE 39th St & 141st Ave",-122.527878,45.650196,3044,796,64.25157712614975,0.2615
1065,"NE 28th St & 112th Ave",-122.55677,45.642849,5906,1543,63.16386519624087,0.2613
3090,"NE 39th St & 152nd Ave",-122.515923,45.650269,3069,801,64.25045061192569,0.2610
2951,"Van Mall Dr & 72nd Ave [eb]",-122.599731,45.657619,4631,1208,64.9677254828331,0.2609
2909,"SE 164th Ave at Fred Meyer [nb]",-122.503784,45.605618,6534,1705,66.43644767141112,0.2609
2973,"Hathaway & 19th Ave",-122.691628,45.722912,1116,291,69.68017219444437,0.2608
2926,"NW 78th St & 12th Ave [eb]",-122.684319,45.678638,1212,315,68.34918274917494,0.2599
1171,"E St 1700 Block",-122.352348,45.581017,2668,690,71.353753103823,0.2586
3106,"NE 39th St & 141st Ave",-122.528671,45.650246,2937,759,65.31472898025214,0.2584
2984,"NW 99th St 900 Block",-122.681267,45.69278,1204,311,68.58177803903655,0.2583
2172,"Gher Rd & Coxley Dr [nb]",-122.559959,45.66325,2977,768,84.89746536479657,0.2580
651,"E 18th St 3600 Block [eb]",-122.632942,45.634781,2873,741,64.51077591263467,0.2579
3277,"Grand & Mill Plain [nb]",-122.640549,45.628601,2582,666,60.604825743996976,0.2579
2279,"Fourth Plain 14000 Block",-122.528374,45.67263,1701,438,66.50626179423863,0.2575
6083,"SE 34th St & 189th Ave [wb]",-122.480003,45.596771,2728,701,66.29088588709676,0.2570
786,"NW 9th Ave & 92nd St",-122.679619,45.688221,1219,313,67.16405769319115,0.2568
3465,"NW 9th Ave & 87th St [nb]",-122.679581,45.685619,1215,312,66.9855417185186,0.2568
2988,"NE 78th St & 13th Ave",-122.658737,45.678509,1736,444,62.13717230702773,0.2558
4179,"Tenney Rd at Fred Meyer",-122.664497,45.720169,1200,307,59.63279514916669,0.2558
1136,"Andresen & Wichita Dr [sb]",-122.60183,45.623779,2819,720,66.55945869244415,0.2554
1242,"Mill Plain & Morrison Ave",-122.595718,45.62558,6420,1636,65.97359665934596,0.2548
6064,"Grand & 20th Street",-122.641777,45.636311,2577,655,61.59465951299963,0.2542
906,"Covington Rd & 101st Ave [sb]",-122.57106,45.673759,2286,581,65.94149499387571,0.2542
2703,"Hazel Dell Ave 8500 Block",-122.669319,45.683914,2817,715,66.10392010756121,0.2538
1315,"SE 164th Ave & McGillivray [sb]",-122.504066,45.603806,7028,1782,64.63562966405817,0.2536
3000,"NW 36th Ave & 126th St",-122.708031,45.712639,1128,286,66.83997287322708,0.2535
1116,"Evergreen Blvd 4700 Block [eb]",-122.623718,45.622208,2881,729,65.07768670947594,0.2530
3028,"Hazel Dell Ave 8900 Block",-122.669403,45.686989,2891,727,69.49341084884118,0.2515
2887,"NE 162nd Ave & 11th St",-122.506218,45.62907,3033,762,65.15518052753038,0.2512
6098,"NE 117th Ave & 71st Street [nb]",-122.552475,45.674896,2574,645,58.598724542346716,0.2506
1082,"Fourth Plain 10400 Block",-122.565742,45.663059,7238,1811,64.49185965957415,0.2502
680,"Fourth Plain & Z St",-122.644112,45.638138,2578,645,72.40471742862698,0.2502
737,"Hazel Dell Ave & 68th St [nb]",-122.667892,45.670872,2820,705,68.07763406843966,0.2500
1350,"Hwy 99 & 82nd St",-122.661568,45.68211,6417,1598,65.53221194748276,0.2490
3032,"NE 78th St & St Johns Rd [eb]",-122.624893,45.678638,1749,434,52.729229113779404,0.2481
1037,"E 18th St & Bryant [eb]",-122.626312,45.634747,2863,710,62.29311844987774,0.2480
2663,"E 33rd St & S St [eb]",-122.65107,45.64502,1250,310,66.09237973440003,0.2480
2982,"NW 99th St & 18th Ave",-122.690353,45.692791,1206,299,65.48319197512451,0.2479
4159,"W Main 1700 Block",-122.555267,45.780579,2671,661,65.99707347135899,0.2475
1068,"Burton & 98th Ave [wb]",-122.572472,45.640121,2940,726,64.13961667448967,0.2469
905,"Covington Rd & 73rd St",-122.573242,45.675362,2286,564,60.378502611548576,0.2467
2399,"NE 117th Ave 9000 Block",-122.552696,45.688381,2573,632,65.31212308783527,0.2456
